plotID,date,year,doy,ndvi,nbr,npix
HARV_041,2025-10-03,2025,276,0.4328,0.2682,16
HARV_038,2025-10-03,2025,276,0.5408,0.4446,16
HARV_050,2025-10-03,2025,276,0.5566,0.418,16
HARV_048,2025-10-03,2025,276,0.5176,0.4297,16
HARV_036,2025-10-03,2025,276,0.5064,0.3969,16
HARV_052,2025-10-03,2025,276,0.5414,0.4345,16
HARV_049,2025-10-03,2025,276,0.5098,0.4201,16
HARV_047,2025-10-03,2025,276,0.5358,0.4468,16
HARV_044,2025-10-03,2025,276,0.5294,0.4205,16
HARV_040,2025-10-03,2025,276,0.535,0.444,16
HARV_046,2025-10-03,2025,276,0.524,0.3933,16
HARV_033,2025-10-03,2025,276,0.514,0.4265,16
HARV_051,2025-10-03,2025,276,0.4155,0.2904,16
HARV_034,2025-10-03,2025,276,0.5311,0.4362,16
HARV_042,2025-10-03,2025,276,0.5171,0.4068,16
HARV_015,2025-10-03,2025,276,0.413,0.2275,16
HARV_022,2025-10-03,2025,276,0.4499,0.3696,16
HARV_008,2025-10-03,2025,276,0.4228,0.3332,16
HARV_004,2025-10-03,2025,276,0.4587,0.3618,16
HARV_024,2025-10-03,2025,276,0.5047,0.4204,16
HARV_005,2025-10-03,2025,276,0.5108,0.4126,16
HARV_035,2025-10-03,2025,276,0.366,0.3281,4
HARV_037,2025-10-03,2025,276,0.4042,0.3312,16
HARV_020,2025-10-03,2025,276,0.3934,0.2511,16
HARV_023,2025-10-03,2025,276,0.4309,0.3151,16
HARV_014,2025-10-03,2025,276,0.4696,0.4044,4
HARV_011,2025-10-03,2025,276,0.5209,0.4162,16
HARV_025,2025-10-03,2025,276,0.4593,0.3431,16
HARV_002,2025-10-03,2025,276,0.4866,0.3978,16
HARV_012,2025-10-03,2025,276,0.4357,0.3491,16
HARV_016,2025-10-03,2025,276,0.449,0.3509,16
HARV_039,2025-10-03,2025,276,0.5038,0.4128,16
HARV_041,2025-10-03,2025,276,0.4625,0.3987,16
HARV_038,2025-10-03,2025,276,0.4309,0.3659,16
HARV_050,2025-10-03,2025,276,0.4601,0.3776,16
HARV_049,2025-10-03,2025,276,0.4794,0.3928,16
HARV_047,2025-10-03,2025,276,0.4297,0.3627,16
HARV_044,2025-10-03,2025,276,0.4229,0.3483,16
HARV_046,2025-10-03,2025,276,0.3888,0.2943,16
HARV_033,2025-10-03,2025,276,0.4098,0.3424,16
HARV_051,2025-10-03,2025,276,0.5023,0.4125,16
HARV_034,2025-10-03,2025,276,0.3811,0.2893,16
HARV_042,2025-10-03,2025,276,0.5021,0.4159,16
HARV_015,2025-10-03,2025,276,0.5227,0.4222,16
HARV_017,2025-10-03,2025,276,0.4904,0.4065,16
HARV_022,2025-10-03,2025,276,0.4528,0.3267,16
HARV_043,2025-10-03,2025,276,0.5758,0.4629,16
HARV_035,2025-10-03,2025,276,0.5609,0.4622,16
HARV_037,2025-10-03,2025,276,0.5381,0.4362,16
HARV_039,2025-10-03,2025,276,0.5502,0.4495,16
HARV_045,2025-10-03,2025,276,0.1977,0.0121,16
HARV_041,2025-10-03,2025,276,0.5704,0.4776,16
HARV_038,2025-10-03,2025,276,0.5237,0.414,16
HARV_050,2025-10-03,2025,276,0.522,0.4071,16
HARV_048,2025-10-03,2025,276,0.5467,0.4427,16
HARV_036,2025-10-03,2025,276,0.2899,0.213,16
HARV_052,2025-10-03,2025,276,0.5364,0.4102,16
HARV_049,2025-10-03,2025,276,0.5313,0.423,16
HARV_047,2025-10-03,2025,276,0.5751,0.468,16
HARV_044,2025-10-03,2025,276,0.555,0.45,16
HARV_040,2025-10-03,2025,276,0.5596,0.4519,16
HARV_046,2025-10-03,2025,276,0.5406,0.4491,16
HARV_033,2025-10-03,2025,276,0.5906,0.48,16
HARV_051,2025-10-03,2025,276,0.5059,0.3835,16
HARV_034,2025-10-03,2025,276,0.5213,0.4168,16
HARV_042,2025-10-03,2025,276,0.5593,0.4568,16
HARV_015,2025-10-03,2025,276,0.5358,0.4412,16
HARV_010,2025-09-30,2025,273,0.495,0.4212,16
HARV_001,2025-09-30,2025,273,0.5086,0.4274,16
HARV_005,2025-09-30,2025,273,0.5101,0.4251,16
HARV_027,2025-09-30,2025,273,0.4504,0.3617,16
HARV_043,2025-09-30,2025,273,0.4896,0.3953,16
HARV_035,2025-09-30,2025,273,0.5175,0.4293,16
HARV_037,2025-09-30,2025,273,0.4577,0.3648,16
HARV_014,2025-09-30,2025,273,0.4801,0.4124,4
HARV_025,2025-09-30,2025,273,0.4675,0.3685,6
HARV_002,2025-09-30,2025,273,0.495,0.4001,16
HARV_012,2025-09-30,2025,273,0.4615,0.3705,4
HARV_039,2025-09-30,2025,273,0.5471,0.4364,16
HARV_045,2025-09-30,2025,273,0.5407,0.4274,16
HARV_041,2025-09-30,2025,273,0.487,0.4127,16
HARV_038,2025-09-30,2025,273,0.5233,0.4278,16
HARV_050,2025-09-30,2025,273,0.5018,0.4055,16
HARV_048,2025-09-30,2025,273,0.5088,0.411,16
HARV_036,2025-09-30,2025,273,0.5385,0.4308,16
HARV_052,2025-09-30,2025,273,0.5056,0.41,16
HARV_049,2025-09-30,2025,273,0.5012,0.4005,16
HARV_047,2025-09-30,2025,273,0.5405,0.4346,16
HARV_044,2025-09-30,2025,273,0.495,0.3953,16
HARV_040,2025-09-30,2025,273,0.5087,0.4028,16
HARV_046,2025-09-30,2025,273,0.4215,0.3135,16
HARV_033,2025-09-30,2025,273,0.5361,0.4386,16
HARV_051,2025-09-30,2025,273,0.5284,0.428,16
HARV_034,2025-09-30,2025,273,0.43,0.3187,16
HARV_042,2025-09-30,2025,273,0.5599,0.4603,16
HARV_015,2025-09-30,2025,273,0.5366,0.4254,16
HARV_017,2025-09-30,2025,273,0.5212,0.4341,16
HARV_013,2025-09-28,2025,271,0.4888,0.3491,16
HARV_022,2025-09-28,2025,271,0.4924,0.3875,16
HARV_008,2025-09-28,2025,271,0.4914,0.4112,16
HARV_004,2025-09-28,2025,271,0.5261,0.4342,16
HARV_024,2025-09-28,2025,271,0.4684,0.4041,16
HARV_010,2025-09-28,2025,271,0.5382,0.4585,16
HARV_006,2025-09-28,2025,271,0.4658,0.4022,16
HARV_001,2025-09-28,2025,271,0.4887,0.4101,16
HARV_005,2025-09-28,2025,271,0.4723,0.3615,16
HARV_027,2025-09-28,2025,271,0.4907,0.4094,16
HARV_043,2025-09-28,2025,271,0.5319,0.4382,16
HARV_035,2025-09-28,2025,271,0.5105,0.4315,16
HARV_037,2025-09-28,2025,271,0.5514,0.4237,16
HARV_020,2025-09-28,2025,271,0.5023,0.4119,16
HARV_023,2025-09-28,2025,271,0.4284,0.3512,16
HARV_014,2025-09-28,2025,271,0.5236,0.48,16
HARV_011,2025-09-28,2025,271,0.4453,0.3321,16
HARV_025,2025-09-28,2025,271,-0.0014,0.0087,16
HARV_002,2025-09-28,2025,271,0.4723,0.3855,16
HARV_012,2025-09-28,2025,271,0.3366,0.1879,16
HARV_026,2025-09-28,2025,271,0.4589,0.3996,16
HARV_016,2025-09-28,2025,271,0.5017,0.4187,16
HARV_039,2025-09-28,2025,271,0.5122,0.4243,16
HARV_021,2025-09-28,2025,271,0.5061,0.4362,16
HARV_045,2025-09-28,2025,271,0.5278,0.4398,16
HARV_041,2025-09-28,2025,271,0.4252,0.2614,16
HARV_038,2025-09-28,2025,271,0.5424,0.4514,16
HARV_050,2025-09-28,2025,271,0.5543,0.4282,16
HARV_048,2025-09-28,2025,271,0.505,0.4198,16
HARV_036,2025-09-28,2025,271,0.5023,0.4005,16
HARV_052,2025-09-28,2025,271,0.5395,0.4412,16
HARV_049,2025-09-28,2025,271,0.5053,0.4207,16
HARV_047,2025-09-28,2025,271,0.5449,0.4548,16
HARV_044,2025-09-28,2025,271,0.5316,0.4259,16
HARV_040,2025-09-28,2025,271,0.533,0.4499,16
HARV_046,2025-09-28,2025,271,0.5344,0.4152,16
HARV_033,2025-09-28,2025,271,0.5182,0.4309,16
HARV_051,2025-09-28,2025,271,0.4361,0.3235,16
HARV_034,2025-09-28,2025,271,0.5318,0.4356,16
HARV_042,2025-09-28,2025,271,0.512,0.4162,16
HARV_015,2025-09-28,2025,271,0.3939,0.2243,16
HARV_017,2025-09-28,2025,271,-0.0038,0.0036,16
HARV_013,2025-09-28,2025,271,0.4985,0.4273,16
HARV_022,2025-09-28,2025,271,0.447,0.3785,16
HARV_008,2025-09-28,2025,271,0.5325,0.4193,16
HARV_004,2025-09-28,2025,271,0.4709,0.3777,16
HARV_024,2025-09-28,2025,271,0.5159,0.433,16
HARV_010,2025-09-28,2025,271,0.5203,0.4393,16
HARV_006,2025-09-28,2025,271,0.5702,0.4686,16
HARV_001,2025-09-28,2025,271,0.5327,0.4423,16
HARV_005,2025-09-28,2025,271,0.5159,0.4322,16
HARV_027,2025-09-28,2025,271,0.4585,0.3595,16
HARV_043,2025-09-28,2025,271,0.5108,0.41,16
HARV_035,2025-09-28,2025,271,0.5309,0.4361,16
HARV_037,2025-09-28,2025,271,0.465,0.3733,16
HARV_020,2025-09-28,2025,271,0.4154,0.2758,16
HARV_023,2025-09-28,2025,271,0.4098,0.3082,16
HARV_014,2025-09-28,2025,271,0.5089,0.4328,16
HARV_011,2025-09-28,2025,271,0.5439,0.4313,16
HARV_025,2025-09-28,2025,271,0.4853,0.3794,16
HARV_002,2025-09-28,2025,271,0.5012,0.4051,16
HARV_012,2025-09-28,2025,271,0.4905,0.3953,16
HARV_026,2025-09-28,2025,271,0.4958,0.4238,16
HARV_016,2025-09-28,2025,271,0.4934,0.3899,16
HARV_039,2025-09-28,2025,271,0.553,0.4424,16
HARV_021,2025-09-28,2025,271,0.468,0.3902,16
HARV_045,2025-09-28,2025,271,0.5519,0.4387,16
HARV_041,2025-09-28,2025,271,0.5013,0.4179,16
HARV_038,2025-09-28,2025,271,0.5334,0.4356,16
HARV_050,2025-09-28,2025,271,0.5157,0.4094,16
HARV_048,2025-09-28,2025,271,0.5156,0.4189,16
HARV_036,2025-09-28,2025,271,0.5461,0.4381,16
HARV_052,2025-09-28,2025,271,0.5215,0.4227,16
HARV_049,2025-09-28,2025,271,0.5097,0.4075,16
HARV_047,2025-09-28,2025,271,0.5511,0.4419,16
HARV_044,2025-09-28,2025,271,0.5257,0.4195,16
HARV_040,2025-09-28,2025,271,0.5298,0.4192,16
HARV_046,2025-09-28,2025,271,0.436,0.3211,16
HARV_033,2025-09-28,2025,271,0.5389,0.4393,16
HARV_051,2025-09-28,2025,271,0.5408,0.4377,16
HARV_034,2025-09-28,2025,271,0.4484,0.3334,16
HARV_042,2025-09-28,2025,271,0.5642,0.4619,16
HARV_015,2025-09-28,2025,271,0.5575,0.4462,16
HARV_017,2025-09-28,2025,271,0.5288,0.4327,16
HARV_013,2025-09-28,2025,271,0.5471,0.4606,16
HARV_022,2025-09-28,2025,271,0.4386,0.3263,16
HARV_008,2025-09-28,2025,271,0.4836,0.404,16
HARV_004,2025-09-28,2025,271,0.3799,0.3361,16
HARV_024,2025-09-28,2025,271,0.5439,0.4759,16
HARV_010,2025-09-28,2025,271,0.5687,0.4601,16
HARV_006,2025-09-28,2025,271,0.5174,0.4415,16
HARV_001,2025-09-28,2025,271,0.5804,0.488,16
HARV_005,2025-09-28,2025,271,0.4566,0.3477,16
HARV_027,2025-09-28,2025,271,0.4776,0.3867,16
HARV_043,2025-09-28,2025,271,0.5714,0.4627,16
HARV_035,2025-09-28,2025,271,0.564,0.463,16
HARV_037,2025-09-28,2025,271,0.5245,0.4293,16
HARV_020,2025-09-28,2025,271,-0.0045,0.0119,16
HARV_023,2025-09-28,2025,271,0.4708,0.3619,16
HARV_014,2025-09-28,2025,271,0.5096,0.3516,16
HARV_011,2025-09-28,2025,271,0.5542,0.4636,16
HARV_025,2025-09-28,2025,271,0.4764,0.3739,16
HARV_002,2025-09-28,2025,271,-0.0043,0.0005,16
HARV_012,2025-09-28,2025,271,0.3931,0.3125,16
HARV_026,2025-09-28,2025,271,0.5138,0.4235,16
HARV_016,2025-09-28,2025,271,0.5169,0.4351,16
HARV_039,2025-09-28,2025,271,0.5459,0.4509,16
HARV_021,2025-09-28,2025,271,0.4998,0.3998,16
HARV_045,2025-09-28,2025,271,0.1999,0.0337,16
HARV_041,2025-09-28,2025,271,0.5623,0.4727,16
HARV_038,2025-09-28,2025,271,0.5192,0.414,16
HARV_050,2025-09-28,2025,271,0.5189,0.4086,16
HARV_048,2025-09-28,2025,271,0.5431,0.4432,16
HARV_036,2025-09-28,2025,271,0.2887,0.2411,16
HARV_052,2025-09-28,2025,271,0.532,0.4194,16
HARV_049,2025-09-28,2025,271,0.5261,0.4261,16
HARV_047,2025-09-28,2025,271,0.5747,0.4697,16
HARV_044,2025-09-28,2025,271,0.5582,0.4575,16
HARV_040,2025-09-28,2025,271,0.5497,0.4422,16
HARV_046,2025-09-28,2025,271,0.5293,0.4434,16
HARV_033,2025-09-28,2025,271,0.583,0.4762,16
HARV_051,2025-09-28,2025,271,0.5043,0.3884,16
HARV_034,2025-09-28,2025,271,0.5214,0.4206,16
HARV_042,2025-09-28,2025,271,0.5543,0.4545,16
HARV_015,2025-09-28,2025,271,0.5311,0.4374,16
HARV_017,2025-09-28,2025,271,0.4911,0.3839,16
HARV_013,2025-09-18,2025,261,0.5216,0.44,16
HARV_022,2025-09-18,2025,261,0.487,0.3935,16
HARV_008,2025-09-18,2025,261,0.5639,0.4476,16
HARV_004,2025-09-18,2025,261,0.5282,0.4203,16
HARV_024,2025-09-18,2025,261,0.5898,0.4894,16
HARV_010,2025-09-18,2025,261,0.5673,0.4579,16
HARV_006,2025-09-18,2025,261,0.5919,0.4814,16
HARV_001,2025-09-18,2025,261,0.5641,0.4589,16
HARV_005,2025-09-18,2025,261,0.5655,0.4691,16
HARV_027,2025-09-18,2025,261,0.4972,0.3959,16
HARV_043,2025-09-18,2025,261,0.5346,0.4303,16
HARV_035,2025-09-18,2025,261,0.5528,0.4523,16
HARV_037,2025-09-18,2025,261,0.4861,0.3883,16
HARV_020,2025-09-18,2025,261,0.4746,0.3225,16
HARV_023,2025-09-18,2025,261,0.4378,0.3265,16
HARV_014,2025-09-18,2025,261,0.5362,0.4481,16
HARV_011,2025-09-18,2025,261,0.578,0.4526,16
HARV_025,2025-09-18,2025,261,0.5248,0.4081,16
HARV_002,2025-09-18,2025,261,0.5347,0.4213,16
HARV_012,2025-09-18,2025,261,0.5489,0.4256,16
HARV_026,2025-09-18,2025,261,0.5269,0.4425,16
HARV_016,2025-09-18,2025,261,0.5475,0.4287,16
HARV_039,2025-09-18,2025,261,0.5748,0.4564,16
HARV_021,2025-09-18,2025,261,0.4926,0.4049,16
HARV_045,2025-09-18,2025,261,0.5728,0.4552,16
HARV_041,2025-09-18,2025,261,0.5329,0.438,16
HARV_038,2025-09-18,2025,261,0.5524,0.4422,16
HARV_050,2025-09-18,2025,261,0.5418,0.4302,16
HARV_048,2025-09-18,2025,261,0.5388,0.4362,16
HARV_036,2025-09-18,2025,261,0.5627,0.4539,16
HARV_052,2025-09-18,2025,261,0.5449,0.4367,16
HARV_049,2025-09-18,2025,261,0.5379,0.4348,16
HARV_047,2025-09-18,2025,261,0.5787,0.4643,16
HARV_044,2025-09-18,2025,261,0.559,0.4369,16
HARV_040,2025-09-18,2025,261,0.5647,0.4452,16
HARV_046,2025-09-18,2025,261,0.4634,0.3387,16
HARV_033,2025-09-18,2025,261,0.569,0.4645,16
HARV_051,2025-09-18,2025,261,0.5698,0.4606,16
HARV_034,2025-09-18,2025,261,0.4885,0.3556,16
HARV_042,2025-09-18,2025,261,0.5855,0.4771,16
HARV_015,2025-09-18,2025,261,0.5715,0.4543,16
HARV_017,2025-09-18,2025,261,0.5602,0.4497,16
HARV_013,2025-09-03,2025,246,0.5628,0.4175,16
HARV_022,2025-09-03,2025,246,0.5649,0.4536,16
HARV_008,2025-09-03,2025,246,0.5442,0.4518,16
HARV_004,2025-09-03,2025,246,0.5814,0.4859,16
HARV_024,2025-09-03,2025,246,0.5126,0.4424,16
HARV_010,2025-09-03,2025,246,0.5787,0.4902,16
HARV_006,2025-09-03,2025,246,0.5154,0.4431,16
HARV_001,2025-09-03,2025,246,0.5522,0.4563,16
HARV_005,2025-09-03,2025,246,0.5112,0.4081,16
HARV_027,2025-09-03,2025,246,0.536,0.4442,16
HARV_043,2025-09-03,2025,246,0.6031,0.4939,16
HARV_035,2025-09-03,2025,246,0.5247,0.421,16
HARV_037,2025-09-03,2025,246,0.613,0.473,16
HARV_020,2025-09-03,2025,246,0.5672,0.4575,16
HARV_023,2025-09-03,2025,246,0.5363,0.4292,16
HARV_014,2025-09-03,2025,246,0.5563,0.4994,16
HARV_011,2025-09-03,2025,246,0.5066,0.3941,16
HARV_025,2025-09-03,2025,246,0.0085,0.0345,16
HARV_002,2025-09-03,2025,246,0.5682,0.4611,16
HARV_012,2025-09-03,2025,246,0.3852,0.2596,16
HARV_026,2025-09-03,2025,246,0.5081,0.4314,16
HARV_016,2025-09-03,2025,246,0.556,0.4711,16
HARV_039,2025-09-03,2025,246,0.4491,0.4562,16
HARV_021,2025-09-03,2025,246,0.5642,0.4795,16
HARV_045,2025-09-03,2025,246,0.6044,0.5005,16
HARV_041,2025-09-03,2025,246,0.541,0.3978,16
HARV_038,2025-09-03,2025,246,0.453,0.3754,16
HARV_050,2025-09-03,2025,246,0.6287,0.4825,16
HARV_048,2025-09-03,2025,246,0.5399,0.4391,16
HARV_036,2025-09-03,2025,246,0.619,0.5029,16
HARV_052,2025-09-03,2025,246,0.5971,0.49,16
HARV_049,2025-09-03,2025,246,0.5804,0.4838,16
HARV_047,2025-09-03,2025,246,0.5541,0.4738,16
HARV_044,2025-09-03,2025,246,0.5469,0.447,16
HARV_040,2025-09-03,2025,246,0.5868,0.4904,16
HARV_046,2025-09-03,2025,246,0.6044,0.4617,16
HARV_033,2025-09-03,2025,246,0.5492,0.4704,16
HARV_051,2025-09-03,2025,246,0.5432,0.4276,16
HARV_034,2025-09-03,2025,246,0.4044,0.3756,16
HARV_042,2025-09-03,2025,246,0.5103,0.407,16
HARV_017,2025-09-03,2025,246,-0.0085,0.0123,16
HARV_013,2025-09-03,2025,246,0.5342,0.4575,16
HARV_004,2025-09-03,2025,246,0.5606,0.4516,16
HARV_024,2025-09-03,2025,246,0.6088,0.5068,16
HARV_010,2025-09-03,2025,246,0.5857,0.478,16
HARV_006,2025-09-03,2025,246,0.6027,0.4944,16
HARV_001,2025-09-03,2025,246,0.5808,0.4787,16
HARV_005,2025-09-03,2025,246,0.5825,0.4859,16
HARV_027,2025-09-03,2025,246,0.521,0.4174,16
HARV_020,2025-09-03,2025,246,0.5209,0.3738,16
HARV_023,2025-09-03,2025,246,0.4792,0.372,16
HARV_014,2025-09-03,2025,246,0.5454,0.459,16
HARV_011,2025-09-03,2025,246,0.5956,0.473,16
HARV_025,2025-09-03,2025,246,0.5386,0.4263,16
HARV_002,2025-09-03,2025,246,0.5545,0.4426,16
HARV_012,2025-09-03,2025,246,0.5749,0.4543,16
HARV_026,2025-09-03,2025,246,0.5383,0.4601,16
HARV_016,2025-09-03,2025,246,0.5745,0.4594,16
HARV_021,2025-09-03,2025,246,0.5083,0.4253,16
HARV_038,2025-09-03,2025,246,0.5859,0.4744,3
HARV_034,2025-09-03,2025,246,0.4335,0.3714,14
HARV_015,2025-09-03,2025,246,0.5805,0.4776,16
HARV_017,2025-09-03,2025,246,0.5836,0.4735,16
HARV_013,2025-09-03,2025,246,0.5838,0.4898,16
HARV_008,2025-09-03,2025,246,0.5416,0.4554,16
HARV_004,2025-09-03,2025,246,0.4473,0.3855,16
HARV_024,2025-09-03,2025,246,0.5886,0.5068,16
HARV_010,2025-09-03,2025,246,0.6002,0.49,16
HARV_006,2025-09-03,2025,246,0.553,0.4695,16
HARV_001,2025-09-03,2025,246,0.617,0.5235,16
HARV_005,2025-09-03,2025,246,0.5589,0.4464,16
HARV_027,2025-09-03,2025,246,0.526,0.4215,16
HARV_037,2025-09-03,2025,246,0.5774,0.4814,16
HARV_020,2025-09-03,2025,246,-0.0174,0.0175,16
HARV_023,2025-09-03,2025,246,0.5458,0.4399,16
HARV_014,2025-09-03,2025,246,0.5423,0.3836,16
HARV_011,2025-09-03,2025,246,0.6117,0.5035,16
HARV_025,2025-09-03,2025,246,0.5523,0.4408,16
HARV_002,2025-09-03,2025,246,-0.0097,0.0122,16
HARV_012,2025-09-03,2025,246,0.4732,0.3964,16
HARV_026,2025-09-03,2025,246,0.5575,0.4598,16
HARV_016,2025-09-03,2025,246,0.5617,0.4753,16
HARV_021,2025-09-03,2025,246,0.5702,0.4505,16
HARV_045,2025-09-03,2025,246,0.282,0.0879,16
HARV_041,2025-09-03,2025,246,0.6222,0.5218,16
HARV_050,2025-09-03,2025,246,0.59,0.4808,16
HARV_036,2025-09-03,2025,246,0.2765,0.2192,16
HARV_049,2025-09-03,2025,246,0.5918,0.4855,16
HARV_046,2025-09-03,2025,246,0.5858,0.4906,16
HARV_051,2025-09-03,2025,246,0.569,0.4528,16
HARV_015,2025-09-03,2025,246,0.5998,0.5094,16
HARV_017,2025-09-03,2025,246,0.5407,0.4193,16
HARV_013,2025-08-09,2025,221,0.5481,0.4121,16
HARV_022,2025-08-09,2025,221,0.5607,0.454,16
HARV_008,2025-08-09,2025,221,0.5315,0.4377,16
HARV_004,2025-08-09,2025,221,0.5757,0.4814,16
HARV_024,2025-08-09,2025,221,0.5122,0.4402,16
HARV_010,2025-08-09,2025,221,0.5697,0.4854,16
HARV_006,2025-08-09,2025,221,0.517,0.4497,16
HARV_001,2025-08-09,2025,221,0.5688,0.4745,16
HARV_005,2025-08-09,2025,221,0.5045,0.4287,16
HARV_027,2025-08-09,2025,221,0.5343,0.4489,16
HARV_043,2025-08-09,2025,221,0.5928,0.4896,16
HARV_035,2025-08-09,2025,221,0.5504,0.4618,16
HARV_037,2025-08-09,2025,221,0.6132,0.4801,16
HARV_020,2025-08-09,2025,221,0.5694,0.4539,16
HARV_023,2025-08-09,2025,221,0.5531,0.438,16
HARV_014,2025-08-09,2025,221,0.5809,0.5178,12
HARV_011,2025-08-09,2025,221,0.5224,0.4035,16
HARV_025,2025-08-09,2025,221,0.0218,0.0659,16
HARV_002,2025-08-09,2025,221,0.5726,0.4663,16
HARV_012,2025-08-09,2025,221,0.4308,0.2979,16
HARV_026,2025-08-09,2025,221,0.5064,0.4324,16
HARV_016,2025-08-09,2025,221,0.5718,0.4783,16
HARV_039,2025-08-09,2025,221,0.5623,0.4722,16
HARV_021,2025-08-09,2025,221,0.567,0.4834,16
HARV_045,2025-08-09,2025,221,0.5942,0.4972,16
HARV_041,2025-08-09,2025,221,0.4896,0.3316,16
HARV_038,2025-08-09,2025,221,0.5801,0.4814,16
HARV_050,2025-08-09,2025,221,0.613,0.4837,16
HARV_048,2025-08-09,2025,221,0.5523,0.4639,16
HARV_036,2025-08-09,2025,221,0.5982,0.4847,16
HARV_052,2025-08-09,2025,221,0.5884,0.485,16
HARV_049,2025-08-09,2025,221,0.5661,0.4728,16
HARV_047,2025-08-09,2025,221,0.5975,0.4872,16
HARV_044,2025-08-09,2025,221,0.5889,0.4778,16
HARV_040,2025-08-09,2025,221,0.5926,0.4863,16
HARV_046,2025-08-09,2025,221,0.5964,0.4459,16
HARV_033,2025-08-09,2025,221,0.5766,0.4719,16
HARV_051,2025-08-09,2025,221,0.5804,0.4645,16
HARV_034,2025-08-09,2025,221,0.5747,0.4739,16
HARV_042,2025-08-09,2025,221,0.5802,0.4761,16
HARV_015,2025-08-09,2025,221,0.41,0.2708,16
HARV_017,2025-08-09,2025,221,0.0135,0.0546,16
HARV_013,2025-08-09,2025,221,0.5301,0.456,16
HARV_022,2025-08-09,2025,221,0.5291,0.4247,16
HARV_008,2025-08-09,2025,221,0.6154,0.4989,16
HARV_004,2025-08-09,2025,221,0.5788,0.4603,16
HARV_024,2025-08-09,2025,221,0.6067,0.4979,16
HARV_010,2025-08-09,2025,221,0.5987,0.4834,16
HARV_006,2025-08-09,2025,221,0.6106,0.5015,16
HARV_001,2025-08-09,2025,221,0.6003,0.4935,16
HARV_005,2025-08-09,2025,221,0.5941,0.4921,16
HARV_027,2025-08-09,2025,221,0.5305,0.4211,16
HARV_043,2025-08-09,2025,221,0.5658,0.4614,16
HARV_035,2025-08-09,2025,221,0.5738,0.4684,16
HARV_037,2025-08-09,2025,221,0.5136,0.4123,16
HARV_020,2025-08-09,2025,221,0.5459,0.3994,16
HARV_023,2025-08-09,2025,221,0.4937,0.3858,16
HARV_014,2025-08-09,2025,221,0.554,0.4619,16
HARV_011,2025-08-09,2025,221,0.6018,0.471,16
HARV_025,2025-08-09,2025,221,0.557,0.4337,16
HARV_002,2025-08-09,2025,221,0.5666,0.4431,16
HARV_012,2025-08-09,2025,221,0.5918,0.4647,16
HARV_026,2025-08-09,2025,221,0.5427,0.4587,16
HARV_016,2025-08-09,2025,221,0.5871,0.4684,16
HARV_039,2025-08-09,2025,221,0.597,0.482,16
HARV_021,2025-08-09,2025,221,0.5201,0.4254,16
HARV_045,2025-08-09,2025,221,0.6062,0.4889,16
HARV_041,2025-08-09,2025,221,0.5536,0.4567,16
HARV_038,2025-08-09,2025,221,0.5736,0.4644,16
HARV_050,2025-08-09,2025,221,0.5683,0.4554,16
HARV_048,2025-08-09,2025,221,0.5665,0.4597,16
HARV_036,2025-08-09,2025,221,0.5989,0.4863,16
HARV_052,2025-08-09,2025,221,0.5695,0.463,16
HARV_049,2025-08-09,2025,221,0.5641,0.4576,16
HARV_047,2025-08-09,2025,221,0.6088,0.4948,16
HARV_044,2025-08-09,2025,221,0.5844,0.4592,16
HARV_040,2025-08-09,2025,221,0.59,0.4657,16
HARV_046,2025-08-09,2025,221,0.4934,0.3674,16
HARV_033,2025-08-09,2025,221,0.5973,0.4888,16
HARV_051,2025-08-09,2025,221,0.6004,0.4897,16
HARV_034,2025-08-09,2025,221,0.5211,0.3848,16
HARV_042,2025-08-09,2025,221,0.6017,0.4967,16
HARV_015,2025-08-09,2025,221,0.5976,0.4808,16
HARV_017,2025-08-09,2025,221,0.5923,0.4752,16
HARV_013,2025-08-09,2025,221,0.5858,0.4954,16
HARV_022,2025-08-09,2025,221,0.5218,0.3777,16
HARV_008,2025-08-09,2025,221,0.5335,0.4366,16
HARV_004,2025-08-09,2025,221,0.4614,0.4141,16
HARV_024,2025-08-09,2025,221,0.5796,0.4954,16
HARV_010,2025-08-09,2025,221,0.5896,0.4828,16
HARV_006,2025-08-09,2025,221,0.5586,0.4757,16
HARV_001,2025-08-09,2025,221,0.606,0.5138,16
HARV_005,2025-08-09,2025,221,0.566,0.4469,16
HARV_027,2025-08-09,2025,221,0.5217,0.4194,16
HARV_043,2025-08-09,2025,221,0.6119,0.5123,16
HARV_035,2025-08-09,2025,221,0.6111,0.5119,16
HARV_037,2025-08-09,2025,221,0.5764,0.4817,16
HARV_020,2025-08-09,2025,221,0.0188,0.0669,16
HARV_023,2025-08-09,2025,221,0.5764,0.4684,16
HARV_014,2025-08-09,2025,221,0.5378,0.3953,16
HARV_011,2025-08-09,2025,221,0.6066,0.5023,16
HARV_025,2025-08-09,2025,221,0.5553,0.4476,16
HARV_002,2025-08-09,2025,221,0.0096,0.0535,16
HARV_012,2025-08-09,2025,221,0.4739,0.3987,16
HARV_026,2025-08-09,2025,221,0.5624,0.4712,16
HARV_016,2025-08-09,2025,221,0.5583,0.4716,16
HARV_039,2025-08-09,2025,221,0.6101,0.5089,16
HARV_021,2025-08-09,2025,221,0.5773,0.4583,16
HARV_045,2025-08-09,2025,221,0.3008,0.1146,16
HARV_041,2025-08-09,2025,221,0.5983,0.502,16
HARV_038,2025-08-09,2025,221,0.6,0.491,16
