siteID,plotID,year,grain_m,n_cells,source,NDVI_mean,NDVI_sd,EVI_mean,EVI_sd,ARVI_mean,ARVI_sd,SAVI_mean,SAVI_sd
BART,BART_039,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8929849863052368,0.013446886092424393,0.6486401557922363,0.0627598986029625,0.872652530670166,0.01575818471610546,0.5922931432723999,0.04886304587125778
BART,BART_050,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8895568251609802,0.00757121155038476,0.5981006622314453,0.05047457292675972,0.867108941078186,0.009919319301843643,0.5559250116348267,0.03949331119656563
BART,BART_040,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8924765586853027,0.008423713967204094,0.6679964661598206,0.03886055573821068,0.8716763854026794,0.012704999186098576,0.6071606278419495,0.029200086370110512
BART,BART_071,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8763646483421326,0.013077794574201107,0.588082492351532,0.08266790211200714,0.854568362236023,0.02033669501543045,0.5455307364463806,0.06298747658729553
BART,BART_070,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9195396304130554,0.020016297698020935,0.3563684821128845,0.20157216489315033,0.8730626106262207,0.013668861240148544,0.3544415235519409,0.1597072333097458
BART,BART_033,2022,10,16,NEON_DP3.30026.002_bidirectional,0.942733883857727,0.0061256419867277145,0.3226213753223419,0.016026299446821213,0.9028515219688416,0.008783619850873947,0.34354934096336365,0.01523228082805872
BART,BART_047,2022,10,16,NEON_DP3.30026.002_bidirectional,0.887000322341919,0.017188861966133118,0.6547379493713379,0.06457137316465378,0.8644082546234131,0.022675352171063423,0.5970661640167236,0.048774056136608124
BART,BART_032,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8792185187339783,0.013115701265633106,0.6259191632270813,0.07663487643003464,0.8497743010520935,0.01966564729809761,0.577674388885498,0.058919508010149
BART,BART_015,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8847150802612305,0.010882804170250893,0.6967809200286865,0.06211565434932709,0.8596559762954712,0.01461765170097351,0.6265513896942139,0.04565000161528587
BART,BART_016,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8762181997299194,0.01486332155764103,0.5530514121055603,0.07895894348621368,0.8571169972419739,0.02360711432993412,0.517564058303833,0.06401000171899796
BART,BART_028,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8571522235870361,0.014939779415726662,0.5635896921157837,0.10369588434696198,0.8608695864677429,0.020344972610473633,0.5109496116638184,0.08303564041852951
BART,BART_010,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9171823263168335,0.0036863251589238644,0.7935692071914673,0.04022788256406784,0.9029294848442078,0.0068914261646568775,0.6973679065704346,0.028008075430989265
BART,BART_013,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9114797711372375,0.0116616515442729,0.5884496569633484,0.15805742144584656,0.8929121494293213,0.011814963072538376,0.5445088744163513,0.11477398872375488
BART,BART_026,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8454703092575073,0.016845034435391426,0.4877330958843231,0.07881180197000504,0.8021877408027649,0.023363269865512848,0.4670872688293457,0.06427828222513199
BART,BART_006,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9093313217163086,0.00729737151414156,0.7425084114074707,0.07230834662914276,0.8905777931213379,0.011103193275630474,0.6610718965530396,0.050399985164403915
BART,BART_023,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8630171418190002,0.01962692104279995,0.5729103684425354,0.0806116834282875,0.8489134311676025,0.02440205216407776,0.5246374011039734,0.06293239444494247
BART,BART_002,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9018594026565552,0.006280483677983284,0.8020613789558411,0.042356010526418686,0.8780800700187683,0.010153988376259804,0.7021180391311646,0.02930138073861599
BART,BART_018,2022,10,16,NEON_DP3.30026.002_bidirectional,0.9012974500656128,0.0336993969976902,0.1982586681842804,0.0330464206635952,0.9007241725921631,0.023075483739376068,0.21633876860141754,0.0345599539577961
BART,BART_003,2022,10,16,NEON_DP3.30026.002_bidirectional,0.910173237323761,0.013905277475714684,0.7105782628059387,0.0398675911128521,0.904387354850769,0.015967026352882385,0.6335239410400391,0.030507739633321762
BART,BART_024,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8250002264976501,0.01638622395694256,0.4786876142024994,0.06161091849207878,0.800853431224823,0.021340174600481987,0.4519164264202118,0.05008946359157562
BART,BART_011,2022,10,8,NEON_DP3.30026.002_bidirectional,0.8742300868034363,0.008797412738204002,0.49295470118522644,0.09435731917619705,0.8682255744934082,0.015992695465683937,0.4655594229698181,0.07596048712730408
BART,BART_025,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8502105474472046,0.022627348080277443,0.4611867368221283,0.04676305875182152,0.8169140815734863,0.03044869378209114,0.44617244601249695,0.03864477574825287
BART,BART_007,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8535057902336121,0.018739480525255203,0.5197086930274963,0.06845809519290924,0.8239248991012573,0.028347764164209366,0.4925292134284973,0.05455080419778824
BART,BART_027,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8517245054244995,0.013478833250701427,0.5481995344161987,0.06075190007686615,0.8315188884735107,0.018109846860170364,0.5081844925880432,0.04631289467215538
BART,BART_004,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8883735537528992,0.011976989917457104,0.6234066486358643,0.08404932171106339,0.8757913708686829,0.012515032663941383,0.5675920844078064,0.06689111143350601
BART,BART_019,2022,10,16,NEON_DP3.30026.002_bidirectional,0.8678286671638489,0.02310914546251297,0.48626089096069336,0.12292511761188507,0.8311895728111267,0.022843653336167336,0.46553054451942444,0.09927335381507874
BART,BART_012,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9183807969093323,0.0060105109587311745,0.6693286299705505,0.06809219717979431,0.9078935384750366,0.012234027497470379,0.6087538599967957,0.05160430073738098
BART,BART_001,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8873701691627502,0.028500108048319817,0.5403780937194824,0.07274042814970016,0.8910416960716248,0.056105609983205795,0.5031343698501587,0.058937039226293564
BART,BART_005,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8877955079078674,0.014024906791746616,0.5092774033546448,0.10070018470287323,0.9010395407676697,0.026261847466230392,0.47534650564193726,0.08137664198875427
BART,BART_044,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8796679973602295,0.015117776580154896,0.5999862551689148,0.06037447229027748,0.8666770458221436,0.026619596406817436,0.5512828230857849,0.04763465374708176
BART,BART_037,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8793790936470032,0.021479692310094833,0.6669654846191406,0.05698493495583534,0.8532906770706177,0.03944607451558113,0.6064845323562622,0.04453549161553383
BART,BART_073,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8952949047088623,0.00872160866856575,0.6508358120918274,0.04461739584803581,0.8875264525413513,0.012420912273228168,0.5894175171852112,0.0338943712413311
BART,BART_074,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8870033025741577,0.011450465768575668,0.6512555480003357,0.06479442864656448,0.8672937154769897,0.02147219516336918,0.5929447412490845,0.049993690103292465
BART,BART_075,2024,10,12,NEON_DP3.30026.002_bidirectional,0.883617103099823,0.009564150124788284,0.5498908162117004,0.07122647017240524,0.8840155601501465,0.013356099836528301,0.5101948380470276,0.05685477331280708
BART,BART_042,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8991105556488037,0.011983521282672882,0.6431183815002441,0.0502096526324749,0.8932002782821655,0.0183445792645216,0.5844336748123169,0.038493264466524124
BART,BART_072,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8921211957931519,0.00995604507625103,0.6126114726066589,0.061241667717695236,0.888960063457489,0.01820540614426136,0.5588737726211548,0.04939231276512146
BART,BART_046,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8974102735519409,0.01066961232572794,0.6786133050918579,0.044384103268384933,0.8856838941574097,0.018512027338147163,0.6118279099464417,0.03235584869980812
BART,BART_036,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8823390007019043,0.008256630040705204,0.5945935845375061,0.09802976995706558,0.8744076490402222,0.02426302246749401,0.5453032851219177,0.07926593720912933
BART,BART_051,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8932641744613647,0.009709998965263367,0.5982704162597656,0.08936385810375214,0.8934487104415894,0.01792900077998638,0.5465179085731506,0.06826262176036835
BART,BART_041,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8947081565856934,0.009136458858847618,0.5902611017227173,0.06970983743667603,0.8889679908752441,0.01878507435321808,0.5448877215385437,0.05456425994634628
BART,BART_034,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8899945020675659,0.009536451660096645,0.5710840821266174,0.10813474655151367,0.8873474597930908,0.02396867424249649,0.5273607969284058,0.08687074482440948
BART,BART_039,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9059633016586304,0.009127923287451267,0.6518878936767578,0.06549344956874847,0.905273973941803,0.014671027660369873,0.5888674855232239,0.049973662942647934
BART,BART_050,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8956491947174072,0.00966306310147047,0.5792713761329651,0.06603199243545532,0.8968542218208313,0.013234385289251804,0.5339651107788086,0.0522695817053318
BART,BART_040,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9001504182815552,0.007749815471470356,0.6770378947257996,0.032666292041540146,0.8920724391937256,0.01320186723023653,0.6092169284820557,0.024197857826948166
BART,BART_071,2024,10,16,NEON_DP3.30026.002_bidirectional,0.891006588935852,0.019384944811463356,0.5980639457702637,0.0852273628115654,0.8905351161956787,0.03200368210673332,0.5468418002128601,0.06296209990978241
BART,BART_070,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8812894225120544,0.013748256489634514,0.54483962059021,0.062006350606679916,0.8720479011535645,0.027288518846035004,0.5099657773971558,0.05038507655262947
BART,BART_033,2024,10,16,NEON_DP3.30026.002_bidirectional,0.895135223865509,0.01072669681161642,0.6703927516937256,0.045804474502801895,0.8760903477668762,0.01937238499522209,0.6096323728561401,0.03465111926198006
BART,BART_047,2024,10,16,NEON_DP3.30026.002_bidirectional,0.899182140827179,0.013169044628739357,0.6501361131668091,0.05683565512299538,0.8920456767082214,0.01910974644124508,0.5902383327484131,0.04236564412713051
BART,BART_032,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8734341859817505,0.013555629178881645,0.5802217125892639,0.08451158553361893,0.8577956557273865,0.028828581795096397,0.5373426675796509,0.0673905611038208
BART,BART_015,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8934943079948425,0.012955358251929283,0.6266132593154907,0.0784761905670166,0.889315664768219,0.02169864997267723,0.5686818957328796,0.059367503970861435
BART,BART_016,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8817516565322876,0.01762198843061924,0.5503196120262146,0.09003980457782745,0.8871193528175354,0.02731979824602604,0.507975697517395,0.07206261157989502
BART,BART_028,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8809201121330261,0.011070865206420422,0.5611822009086609,0.11687134951353073,0.9273613691329956,0.047544464468955994,0.5016133785247803,0.09282715618610382
BART,BART_010,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9231734275817871,0.006112352944910526,0.7338941097259521,0.05674418434500694,0.9246947765350342,0.013096325099468231,0.6494535803794861,0.04075181484222412
BART,BART_013,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8986775279045105,0.011804049834609032,0.6166207790374756,0.06985954195261002,0.8817822933197021,0.022549834102392197,0.5705360770225525,0.053556110709905624
BART,BART_026,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8732175827026367,0.012392810545861721,0.4601428806781769,0.08279871940612793,0.8928731083869934,0.026805464178323746,0.433232843875885,0.06803867965936661
BART,BART_006,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9210830926895142,0.0077073597349226475,0.706109881401062,0.08016811311244965,0.9158779978752136,0.014384716749191284,0.6321012377738953,0.05733061209321022
BART,BART_023,2024,10,16,NEON_DP3.30026.002_bidirectional,0.881829559803009,0.015417029149830341,0.5555278658866882,0.07346857339143753,0.886699378490448,0.022533271461725235,0.510692298412323,0.058968544006347656
BART,BART_002,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8967506885528564,0.01994180679321289,0.6788754463195801,0.08583158999681473,0.88029545545578,0.03636956959962845,0.6125150918960571,0.0638846904039383
BART,BART_018,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8938336968421936,0.00891453493386507,0.5605215430259705,0.058465417474508286,0.8894850611686707,0.014215893112123013,0.5213890671730042,0.0461871363222599
BART,BART_003,2024,10,16,NEON_DP3.30026.002_bidirectional,0.9075807929039001,0.013450561091303825,0.662568986415863,0.03708762302994728,0.9108607769012451,0.016521038487553596,0.5955634713172913,0.028211820870637894
BART,BART_024,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8604229688644409,0.011730548925697803,0.4709237515926361,0.07372207194566727,0.8809605836868286,0.028046606108546257,0.4403495490550995,0.06048547476530075
BART,BART_011,2024,10,8,NEON_DP3.30026.002_bidirectional,0.8993209600448608,0.008995800279080868,0.5175378918647766,0.11495701968669891,0.9238854646682739,0.03632330149412155,0.4798882305622101,0.09162409603595734
BART,BART_025,2024,10,16,NEON_DP3.30026.002_bidirectional,0.887043833732605,0.013550549745559692,0.4783048629760742,0.03352965787053108,0.8836925625801086,0.02040407806634903,0.45747727155685425,0.028085708618164062
BART,BART_007,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8830072283744812,0.01822848990559578,0.5321469306945801,0.07683160901069641,0.8901828527450562,0.029545778408646584,0.4940856099128723,0.059105876833200455
BART,BART_027,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8799204230308533,0.0078107151202857494,0.5441117882728577,0.062284328043460846,0.887391984462738,0.014644998125731945,0.5013902187347412,0.04716033488512039
BART,BART_004,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8916131258010864,0.012485481798648834,0.6160510182380676,0.09051833301782608,0.9082139134407043,0.017231689766049385,0.5520362257957458,0.07206312566995621
BART,BART_019,2024,10,16,NEON_DP3.30026.002_bidirectional,0.8729725480079651,0.01285239215940237,0.5282188653945923,0.07352161407470703,0.8724664449691772,0.02435709536075592,0.491672545671463,0.058539580553770065
BART,BART_012,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9109477996826172,0.007536552846431732,0.6944361329078674,0.06965859979391098,0.9026418328285217,0.011764438822865486,0.6237165927886963,0.050119463354349136
BART,BART_001,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8912463784217834,0.020381268113851547,0.555778443813324,0.06863477826118469,0.9020276665687561,0.04066944494843483,0.5120996832847595,0.054779887199401855
BART,BART_005,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8988210558891296,0.013008465990424156,0.5385537147521973,0.08792661130428314,0.910427987575531,0.024999745190143585,0.49989256262779236,0.06991636753082275
BART,BART_044,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8833399415016174,0.014944059774279594,0.6174881458282471,0.056763309985399246,0.8743110299110413,0.023819025605916977,0.5626475214958191,0.043399542570114136
BART,BART_037,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8869907855987549,0.01824088767170906,0.6842437386512756,0.04326590523123741,0.8684513568878174,0.031047170981764793,0.6160992383956909,0.03283719718456268
BART,BART_073,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8946601748466492,0.008460537530481815,0.6253853440284729,0.04405339062213898,0.8878885507583618,0.013854583725333214,0.5706695318222046,0.03342423960566521
BART,BART_074,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8825594782829285,0.010753433220088482,0.642974853515625,0.045001983642578125,0.8642364740371704,0.01920863427221775,0.5857837200164795,0.03472098335623741
BART,BART_075,2025,10,12,NEON_DP3.30026.002_bidirectional,0.8909247517585754,0.009424736723303795,0.5697025656700134,0.060996588319540024,0.8898675441741943,0.010840751230716705,0.5268276333808899,0.04845224320888519
BART,BART_042,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9084429740905762,0.009942413307726383,0.6569156646728516,0.032261837273836136,0.90565425157547,0.0141367856413126,0.5950853824615479,0.02422306314110756
BART,BART_072,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8997989296913147,0.010848231613636017,0.6084234714508057,0.0465255044400692,0.8951656222343445,0.01900435797870159,0.5589388012886047,0.037502456456422806
BART,BART_046,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9041882753372192,0.011188114061951637,0.6719081997871399,0.03681550547480583,0.8961154818534851,0.01717803068459034,0.6073219776153564,0.02670535445213318
BART,BART_036,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8949955701828003,0.007262218743562698,0.606400191783905,0.07268641144037247,0.8887477517127991,0.01744372583925724,0.5561746954917908,0.05820231884717941
BART,BART_051,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8895695805549622,0.012000452727079391,0.5877717733383179,0.07504688203334808,0.8865824341773987,0.0183902345597744,0.5391726493835449,0.05777378007769585
BART,BART_041,2025,10,16,NEON_DP3.30026.002_bidirectional,0.899895429611206,0.010525338351726532,0.6016023755073547,0.055721163749694824,0.895738959312439,0.016694940626621246,0.5538347959518433,0.042902059853076935
BART,BART_034,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8974195122718811,0.013750973157584667,0.5927911400794983,0.08533887565135956,0.893409013748169,0.02392001263797283,0.5455623865127563,0.0678316280245781
BART,BART_039,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9067466855049133,0.00808212161064148,0.6431142687797546,0.061183419078588486,0.9077988862991333,0.01513880118727684,0.582436740398407,0.04749542102217674
BART,BART_050,2025,10,16,NEON_DP3.30026.002_bidirectional,0.9040789008140564,0.004866747185587883,0.5945074558258057,0.05807692930102348,0.9060006141662598,0.010569143109023571,0.5461446642875671,0.04570478945970535
BART,BART_040,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8990391492843628,0.009423506446182728,0.6812589168548584,0.03973211720585823,0.894542932510376,0.013296433724462986,0.6098199486732483,0.03024321421980858
BART,BART_071,2025,10,16,NEON_DP3.30026.002_bidirectional,0.8901174068450928,0.021558305248618126,0.5790016651153564,0.08276378363370895,0.8925262689590454,0.031954843550920486,0.531838059425354,0.06124107539653778
