plotID,pml_gpp,pml_gpp_trend,pml_gpp_sd
BONA_014,258.17180778032036,3.1930610807955846,32.336108715900906
BONA_016,143.51281464530894,1.0514574898785352,21.33412310685844
BONA_018,168.42919908466823,0.4667567329695187,19.49617331903485
BONA_021,263.88594965675054,8.841252420348436,78.77786054446847
BONA_022,225.86205949656753,6.423855835240199,59.53849579306781
BONA_023,200.29501144164757,9.253860235873926,68.99240055901224
BONA_026,224.76475972540047,1.2399885583523897,21.446465711299645
BONA_070,197.0461784897025,1.3235741946840123,20.059471817402873
BONA_071,244.1736384439359,1.9426553423692454,29.98541524921477
BONA_072,244.1866819221968,1.9420867804963386,29.979768109341823
BONA_073,189.95025171624715,1.746380038725558,18.296535300107553
BONA_074,174.17729977116701,1.3054391832423746,15.498349159381723
BONA_075,244.1736384439359,1.9426553423692454,29.98541524921477
BONA_076,244.1866819221968,1.9420867804963386,29.979768109341823
BONA_077,189.95025171624715,1.746380038725558,18.296535300107553
BONA_078,244.1736384439359,1.9426553423692454,29.98541524921477
BONA_079,244.1736384439359,1.9426553423692454,29.98541524921477
BONA_080,197.0461784897025,1.3235741946840123,20.059471817402873
BONA_081,189.95025171624715,1.746380038725558,18.296535300107553
BONA_082,291.1972540045767,2.098259109311731,30.893970432890054
BONA_083,174.17729977116701,1.3054391832423746,15.498349159381723
BONA_084,291.1812356979405,2.09795898609399,30.899642476206445
BONA_085,197.05418764302058,1.3228630522795057,20.058793163715144
BONA_086,197.0461784897025,1.3235741946840123,20.059471817402873
BONA_087,244.1866819221968,1.9420867804963386,29.979768109341823
BONA_088,244.1736384439359,1.9426553423692454,29.98541524921477
BONA_089,291.1972540045767,2.098259109311731,30.893970432890054
BONA_093,244.1736384439359,1.9426553423692454,29.98541524921477
DEJU_001,144.22151029748284,1.1297183594437479,13.289643961235916
DEJU_002,146.47382151029748,3.0013756380918633,28.043687782413247
DEJU_003,105.14846681922195,3.1483805668015807,26.266145822705354
DEJU_004,84.90727688787184,2.5277187114944257,21.802848819612315
DEJU_005,153.08311212814644,1.1377600774511576,11.925629344977475
DEJU_006,138.14215102974828,0.20644340785071888,10.753259370927013
DEJU_007,139.73881006864988,3.9346893152613887,31.938670748186563
DEJU_008,121.68475972540045,3.2537343777503294,31.747177438452034
DEJU_009,181.55990846681922,0.39090741066712403,11.569176464956827
DEJU_010,132.20745995423343,4.170719943671857,35.964879081462634
DEJU_014,147.69656750572082,1.0877988030276278,23.655706052103504
DEJU_015,195.91601830663615,1.490835240274595,15.161042106830331
DEJU_016,179.29102974828376,0.3291603590917007,11.444299952891285
DEJU_017,153.7994965675057,-0.07066977644781275,8.468313340120881
DEJU_018,138.14302059496566,0.2064434078507188,10.754535456490833
DEJU_019,150.44906178489703,0.24797570850202139,8.335326885898406
DEJU_020,148.7304805491991,0.5405580003520423,15.553984122977218
DEJU_021,163.51565217391305,0.14202341137123556,9.873248728442231
DEJU_023,155.87812356979407,-0.718797746875577,22.2870751979316
DEJU_024,144.04389016018308,0.4969450800915273,12.068158344128358
DEJU_045,165.0413729977117,0.28735873965851255,11.798850758849913
DEJU_046,180.17194508009155,1.0076280584404047,14.344706318582801
DEJU_047,165.0500686498856,0.28765974300299496,11.790449218774645
DEJU_048,155.37990846681922,0.021292026051749992,10.784844875991924
DEJU_049,165.0500686498856,0.28765974300299496,11.790449218774645
DEJU_050,153.73574370709383,0.03173472980107313,11.362544383468313
DEJU_051,160.4328604118993,-0.09244939271255828,10.211384822367126
DEJU_052,165.0500686498856,0.28765974300299496,11.790449218774645
DEJU_053,153.73313501144165,0.03226984685792902,11.367949799354239
DEJU_054,149.01011441647597,-0.006096637915868925,8.36349643304778
