plotID,pml_gpp
HEAL_054,1.899652173913044
HEAL_055,1.8883043478260877
HEAL_056,1.8883043478260877
HEAL_057,1.8169130434782612
HEAL_058,1.8713478260869572
HEAL_059,1.8883043478260877
HEAL_060,1.8713043478260876
HEAL_061,1.8713478260869572
HEAL_062,1.8713043478260876
HEAL_063,1.8223913043478266
HEAL_064,1.9569130434782611
HEAL_065,1.8883043478260877
HEAL_066,1.8883043478260877
HEAL_067,1.8713478260869572
HEAL_068,1.899652173913044
HEAL_069,1.8883043478260877
HEAL_070,1.8713478260869572
HEAL_071,1.8713043478260876
HEAL_072,1.8167826086956527
HEAL_073,1.8713478260869572
HEAL_074,1.8883043478260877
LENO_001,4.87008695652174
LENO_002,5.378869565217391
LENO_003,5.415782608695652
LENO_004,5.232869565217392
LENO_005,5.293000000000001
LENO_006,5.463260869565216
LENO_007,5.804
LENO_008,7.362869565217392
LENO_009,5.362956521739131
LENO_010,5.311652173913044
LENO_011,5.317260869565217
LENO_012,7.054565217391304
LENO_013,5.649260869565218
LENO_014,5.803434782608696
LENO_015,7.362869565217392
LENO_016,5.463260869565216
LENO_017,5.718173913043478
LENO_018,7.285695652173914
LENO_019,5.740347826086957
LENO_021,5.2186521739130445
LENO_022,6.015521739130436
LENO_061,7.527434782608696
LENO_062,7.527434782608696
LENO_063,6.81495652173913
LENO_064,7.527434782608696
LENO_065,7.527434782608696
LENO_066,5.538913043478262
LENO_067,6.81495652173913
LENO_068,6.81495652173913
LENO_069,5.538913043478262
LENO_070,5.538913043478262
UKFS_001,4.897869565217392
UKFS_002,3.016130434782609
UKFS_003,3.6130434782608702
UKFS_004,4.374739130434783
UKFS_005,4.723086956521739
UKFS_006,4.951260869565217
UKFS_007,3.1136956521739134
UKFS_008,4.730347826086956
UKFS_009,3.0496956521739134
UKFS_010,3.6130434782608702
UKFS_011,4.730347826086956
UKFS_012,2.9545652173913046
UKFS_013,3.7408260869565226
UKFS_014,4.897869565217392
UKFS_015,4.824608695652174
UKFS_016,3.9974782608695656
UKFS_017,2.9545652173913046
UKFS_018,3.612695652173914
UKFS_019,4.550565217391305
UKFS_025,4.278347826086957
UKFS_031,4.898086956521739
UKFS_032,4.5685652173913045
UKFS_043,4.951652173913042
UKFS_044,4.914869565217392
UKFS_045,4.897869565217392
UKFS_046,4.951260869565217
UKFS_047,4.898086956521739
UKFS_048,4.951652173913042
UKFS_049,4.914869565217392
UKFS_050,4.951260869565217
UKFS_051,4.569000000000001
UKFS_052,4.897869565217392
UKFS_053,4.914869565217392
UKFS_054,4.730347826086956
UKFS_055,4.5685652173913045
UKFS_056,4.914869565217392
UKFS_057,4.569000000000001
UKFS_058,4.898086956521739
UKFS_059,4.951652173913042
UKFS_060,4.5685652173913045
YELL_001,1.6278695652173911
YELL_002,1.890608695652174
YELL_003,1.6273913043478259
YELL_004,1.366608695652174
YELL_005,1.290782608695652
YELL_006,1.6247826086956518
YELL_007,1.9042173913043476
YELL_008,1.7137391304347827
YELL_009,1.7380869565217387
YELL_010,1.5519130434782606
YELL_011,1.3771739130434781
YELL_012,1.7111739130434782
YELL_013,1.6025217391304345
YELL_014,1.9569130434782607
YELL_015,1.4543478260869567
YELL_016,1.378782608695652
YELL_018,1.8830869565217392
YELL_020,2.4967826086956526
YELL_021,2.8531304347826087
YELL_022,1.655391304347826
YELL_023,1.852521739130435
YELL_043,1.732913043478261
YELL_044,1.7442608695652175
YELL_045,1.6862173913043481
YELL_046,1.7440434782608694
YELL_047,1.7442608695652175
YELL_048,1.6862173913043481
YELL_049,1.732913043478261
YELL_050,1.8813478260869563
YELL_051,1.7440434782608694
YELL_052,1.7440434782608694
YELL_053,1.732913043478261
YELL_054,1.7442608695652175
YELL_055,1.7440434782608694
YELL_056,1.6862173913043481
YELL_057,1.8813478260869563
YELL_058,1.7442608695652175
YELL_059,1.7440434782608694
YELL_060,1.8813478260869563
YELL_061,1.7440434782608694
YELL_062,1.7442608695652175
