lc_shannon,lc_nclass,lc_dominant,lc_edge,lc_forest_frac,plotID
0.2012618715740034,3,0.9505739795918368,0.012666524943310657,0.9505739795918368,TEAK_054
0.1728124344137902,3,0.9614158163265306,0.011568168934240362,0.9614158163265306,TEAK_048
0.1258636657989836,4,0.9742063492063492,0.008999433106575964,0.9742063492063492,TEAK_061
0.1766004578295481,4,0.9609906462585034,0.012755102040816327,0.9609906462585034,TEAK_059
0.209807292333553,3,0.9498653628117913,0.013888888888888888,0.9498653628117913,TEAK_049
0.19401602718616465,4,0.9555697278911565,0.01394203514739229,0.9555697278911565,TEAK_060
0.23645320141320642,3,0.9406887755102041,0.015199829931972789,0.9406887755102041,TEAK_055
0.17483997389256378,4,0.9615929705215419,0.011497307256235828,0.9615929705215419,TEAK_062
0.1389002071220341,4,0.9719387755102041,0.00977891156462585,0.9719387755102041,TEAK_056
0.18688903361230808,4,0.9633645124716553,0.013534580498866213,0.9633645124716553,TEAK_044
0.21416268955394893,4,0.95656179138322,0.016811933106575964,0.95656179138322,TEAK_057
0.22659026700748902,4,0.9537627551020408,0.018512613378684806,0.9537627551020408,TEAK_053
0.22955595764012496,4,0.9528415532879818,0.018725198412698412,0.9528415532879818,TEAK_047
0.17313031190616607,4,0.9648880385487528,0.012648809523809524,0.9648880385487528,TEAK_051
0.163369301670157,4,0.9689980158730159,0.012825963718820861,0.9689980158730159,TEAK_046
0.23682963157114575,3,0.9404407596371882,0.013552295918367346,0.9404407596371882,TEAK_058
0.17472285593356812,4,0.9616284013605442,0.010646967120181407,0.9616284013605442,TEAK_043
0.21610508785208676,4,0.9548965419501134,0.017272534013605442,0.9548965419501134,TEAK_052
0.20920960521937587,4,0.9565263605442177,0.01619189342403628,0.9565263605442177,TEAK_050
0.2560917488543921,3,0.940547052154195,0.010522959183673469,0.940547052154195,TEAK_001
0.15625731670507606,3,0.9640731292517006,0.009743480725623583,0.9640731292517006,TEAK_002
0.20730423997474035,4,0.9573412698412699,0.01628047052154195,0.9573412698412699,TEAK_003
0.29766316202185755,5,0.923079648526077,0.020868764172335602,0.923079648526077,TEAK_004
0.30422590387952525,4,0.9108205782312925,0.02058531746031746,0.9108205782312925,TEAK_006
0.47058342190623537,4,0.8470450680272109,0.03530683106575964,0.8470450680272109,TEAK_025
0.617272027203497,5,0.8193735827664399,0.043473639455782316,0.8193735827664399,TEAK_005
0.12330655723300955,4,0.9768636621315193,0.009424603174603174,0.9768636621315193,TEAK_011
0.17585329708520794,4,0.9613449546485261,0.014225481859410432,0.9613449546485261,TEAK_007
0.08985894736898963,3,0.9823200113378685,0.007847930839002268,0.9823200113378685,TEAK_014
0.1923058119840021,4,0.9525226757369615,0.012684240362811792,0.9525226757369615,TEAK_010
0.19092689441969724,4,0.9619118480725624,0.01553642290249433,0.9619118480725624,TEAK_012
0.10874158671463922,3,0.9782100340136054,0.007954223356009071,0.9782100340136054,TEAK_017
0.16423161942904527,3,0.9616284013605442,0.00883999433106576,0.9616284013605442,TEAK_013
0.18742273463269493,3,0.9591836734693877,0.011196145124716554,0.9591836734693877,TEAK_019
0.20282847692460315,3,0.952203798185941,0.01659934807256236,0.952203798185941,TEAK_020
0.2946624833420401,4,0.9218041383219955,0.025829081632653062,0.9218041383219955,TEAK_016
0.12958983867078064,3,0.9731434240362812,0.0091234410430839,0.9731434240362812,TEAK_015
0.5074331744561495,5,0.8319160997732427,0.038584183673469385,0.8319160997732427,TEAK_024
0.30559483964337686,4,0.9184736394557823,0.019593253968253968,0.9184736394557823,TEAK_018
0.14751488254281445,3,0.968218537414966,0.011639030612244899,0.968218537414966,TREE_042
0.5103523514024744,5,0.8659297052154195,0.0196109693877551,0.8659297052154195,TREE_053
0.22630718096790806,4,0.9507157029478458,0.014066043083900227,0.9507157029478458,TREE_049
0.26751043364575117,5,0.9420705782312925,0.015518707482993197,0.9420705782312925,TREE_046
0.5187252914792717,5,0.8622448979591837,0.01922123015873016,0.8622448979591837,TREE_055
0.3707621197153883,5,0.9156746031746031,0.017520549886621314,0.9156746031746031,TREE_056
0.5842742190291361,6,0.8430413832199547,0.02545705782312925,0.8430413832199547,TREE_050
0.6404825599770682,5,0.8081065759637188,0.022321428571428572,0.8081065759637188,TREE_054
0.4954461771145647,6,0.8751771541950113,0.020780187074829932,0.8751771541950113,TREE_052
0.2975586453290377,5,0.935905612244898,0.015731292517006803,0.935905612244898,TREE_051
0.35358675968395425,5,0.9155328798185941,0.015890731292517005,0.9155328798185941,TREE_057
0.20086891780368743,5,0.9599985827664399,0.011284722222222222,0.9599985827664399,TREE_025
0.28397898706437485,5,0.942531179138322,0.015961592970521542,0.942531179138322,TREE_043
0.30121627901515,5,0.9375708616780045,0.017237103174603176,0.9375708616780045,TREE_044
0.29227259696207053,7,0.9412556689342404,0.016865079365079364,0.9412556689342404,TREE_048
0.1363913122565844,3,0.9713718820861678,0.010646967120181407,0.9713718820861678,TREE_047
0.1670147763909972,3,0.9627621882086168,0.01183390022675737,0.9627621882086168,TREE_041
0.10421221479017329,3,0.9799107142857143,0.009282879818594105,0.9799107142857143,TREE_040
0.22944563432319814,5,0.9527706916099773,0.012011054421768707,0.9527706916099773,TREE_039
0.12989396192363353,4,0.9767573696145124,0.009867488662131519,0.9767573696145124,TREE_045
0.3644154719315302,5,0.9094387755102041,0.0143140589569161,0.9094387755102041,TREE_017
0.32973843121951857,5,0.9286777210884354,0.019026360544217687,0.9286777210884354,TREE_019
0.3064663919438051,3,0.9284297052154195,0.01488095238095238,0.9284297052154195,TREE_010
0.24954748792463333,6,0.9475269274376418,0.012418509070294785,0.9475269274376418,TREE_016
0.4277920782656196,4,0.8909438775510204,0.019398384353741496,0.8909438775510204,TREE_001
0.5133152657658555,5,0.8674178004535147,0.026041666666666668,0.8674178004535147,TREE_014
0.5631846409356841,5,0.8488166099773242,0.032259778911564625,0.8488166099773242,TREE_009
0.28130870858296,7,0.9442318594104309,0.02010700113378685,0.9442318594104309,TREE_060
0.3024419116232461,4,0.9228670634920635,0.011904761904761904,0.9228670634920635,TREE_012
0.4254714387871791,5,0.8913690476190477,0.029017857142857144,0.8913690476190477,TREE_005
0.35424033806502436,6,0.9134778911564626,0.025935374149659865,0.9134778911564626,TREE_011
0.3616507348155379,6,0.9224418934240363,0.016741071428571428,0.9224418934240363,TREE_018
0.3312002210536604,4,0.90968679138322,0.014544359410430838,0.90968679138322,TREE_003
0.2722403132703326,4,0.9351615646258503,0.019380668934240362,0.9351615646258503,TREE_007
0.41301784739705283,5,0.8965419501133787,0.0272640306122449,0.8965419501133787,TREE_008
0.20950978808236798,2,0.9462159863945578,0.017378826530612245,0.9462159863945578,TREE_006
0.41631636864028954,5,0.8949475623582767,0.027547477324263037,0.8949475623582767,TREE_004
0.33119643763397355,5,0.9257015306122449,0.01351686507936508,0.9257015306122449,TREE_002
0.22494120323233305,4,0.9455073696145124,0.016581632653061226,0.9455073696145124,TREE_015
0.17751418113364995,2,0.9569515306122449,0.013747165532879819,0.9569515306122449,TREE_023
0.5785722766021149,5,0.8276998299319728,0.041843820861678004,0.8276998299319728,TREE_062
0.15084030831637915,3,0.9655966553287982,0.01000921201814059,0.9655966553287982,TREE_064
0.2772556054714048,3,0.9252409297052154,0.02295918367346939,0.9252409297052154,TREE_022
0.492652624964923,5,0.8788973922902494,0.028787556689342405,0.8788973922902494,TREE_063
0.2269831841807079,4,0.9517077664399093,0.00837939342403628,0.9517077664399093,UNDE_048
0.1955611893150756,5,0.9636125283446711,0.009885204081632654,0.9636125283446711,UNDE_038
0.3404358272545177,4,0.9142928004535147,0.0116921768707483,0.9142928004535147,UNDE_037
0.19941544853568713,4,0.9587585034013606,0.009017148526077098,0.9587585034013606,UNDE_045
0.23030341179624908,5,0.9545068027210885,0.00818452380952381,0.9545068027210885,UNDE_058
0.3498994674258388,4,0.9145053854875284,0.01263109410430839,0.9145053854875284,UNDE_052
0.1589765318198898,5,0.9702735260770975,0.009318310657596371,0.9702735260770975,UNDE_047
0.22985814805384636,5,0.9547548185941043,0.00926516439909297,0.9547548185941043,UNDE_054
0.25447094077960886,4,0.9440547052154195,0.011001275510204082,0.9440547052154195,UNDE_057
0.2850031687157982,5,0.9383503401360545,0.008893140589569162,0.9383503401360545,UNDE_050
0.35569302754328463,5,0.9185799319727891,0.013534580498866213,0.9185799319727891,UNDE_055
0.3957781130486029,5,0.9059311224489796,0.014562074829931973,0.9059311224489796,UNDE_059
0.09532648389534239,4,0.9812216553287982,0.005438633786848073,0.9812216553287982,UNDE_065
0.33068391479060455,4,0.9219104308390023,0.0130562641723356,0.9219104308390023,UNDE_043
0.302784987957089,5,0.9356930272108843,0.012312216553287982,0.9356930272108843,UNDE_044
0.30490750710926184,5,0.9353032879818595,0.012312216553287982,0.9353032879818595,UNDE_049
0.4057587530000482,4,0.8859126984126984,0.011444160997732426,0.8859126984126984,UNDE_056
0.09957563357798142,5,0.9821782879818595,0.006802721088435374,0.9821782879818595,UNDE_078
0.1442124758140952,5,0.9711238662131519,0.008255385487528345,0.9711238662131519,UNDE_061
0.2519564163570956,5,0.9493339002267573,0.010080073696145124,0.9493339002267573,UNDE_060
0.5863331945348315,4,0.7686366213151927,0.012436224489795918,0.7686366213151927,UNDE_014
0.4149993979445445,5,0.8934240362811792,0.01248937074829932,0.8934240362811792,UNDE_013
0.17589976521978223,3,0.9623370181405896,0.008343962585034014,0.9623370181405896,UNDE_002
0.022526034227522175,2,0.9966340702947846,0.0009389172335600907,0.9966340702947846,UNDE_001
0.09682812687296787,3,0.982249149659864,0.007582199546485261,0.982249149659864,UNDE_003
0.14283529538240972,3,0.9677933673469388,0.008113662131519274,0.9677933673469388,UNDE_010
0.4024247333716606,4,0.906108276643991,0.020284155328798185,0.906108276643991,UNDE_006
0.7333029478857038,4,0.7065972222222222,0.019398384353741496,0.7065972222222222,UNDE_011
0.05555969067601545,3,0.9902565192743764,0.004074546485260771,0.9902565192743764,UNDE_007
0.6361007448010625,4,0.79421768707483,0.025085034013605442,0.79421768707483,UNDE_012
0.3633541376050511,4,0.9193239795918368,0.019628684807256234,0.9193239795918368,UNDE_008
0.05884526923518902,3,0.9896896258503401,0.004145408163265306,0.9896896258503401,UNDE_016
0.6222819677191013,5,0.8058390022675737,0.019203514739229027,0.8058390022675737,UNDE_020
0.5951076326081368,5,0.7537910997732427,0.009282879818594105,0.7537910997732427,UNDE_021
0.20147691807794893,4,0.9595379818594104,0.010044642857142858,0.9595379818594104,UNDE_022
0.12262034731238548,2,0.9734268707482994,0.005810657596371882,0.9734268707482994,UNDE_018
0.4358618674363052,4,0.8556901927437641,0.01675878684807256,0.8556901927437641,UNDE_019
0.7267232536477264,4,0.7485119047619048,0.02765376984126984,0.7485119047619048,UNDE_023
0.6324639273622981,4,0.7880172902494331,0.022976899092970522,0.7880172902494331,UNDE_015
0.7414517353908979,4,0.7494331065759637,0.020691609977324263,0.7494331065759637,UNDE_027
0.017780574600977775,2,0.9974489795918368,0.0010983560090702948,0.9974489795918368,WREF_089
0.011405063945427243,2,0.9984764739229025,0.0011337868480725624,0.9984764739229025,WREF_082
-0.0,1,1.0,0.0,1.0,WREF_077
0.01841281359044457,2,0.99734268707483,0.0006377551020408163,0.99734268707483,WREF_083
0.13180853984377747,2,0.9708404195011338,0.0024270124716553286,0.9708404195011338,WREF_086
0.013441739248570984,2,0.9981575963718821,0.0011160714285714285,0.9981575963718821,WREF_081
0.0013976137659666345,2,0.999858276643991,7.086167800453515e-05,0.999858276643991,WREF_076
-0.0,1,1.0,0.0,1.0,WREF_070
0.009538640378442584,2,0.9987599206349206,0.0008857709750566894,0.9987599206349206,WREF_074
-0.0,1,1.0,0.0,1.0,WREF_072
-0.0,1,1.0,0.0,1.0,WREF_080
-0.0,1,1.0,0.0,1.0,WREF_073
-0.0,1,1.0,0.0,1.0,WREF_079
0.008339922327973554,2,0.998937074829932,0.0006731859410430839,0.998937074829932,WREF_085
0.0023070173094150957,2,0.9997519841269841,0.0002834467120181406,0.9997519841269841,WREF_084
0.01650257949683359,2,0.9976615646258503,0.0008149092970521542,0.9976615646258503,WREF_078
0.0023070173094150957,2,0.9997519841269841,0.0002834467120181406,0.9997519841269841,WREF_088
-0.0,1,1.0,0.0,1.0,WREF_087
-0.0,1,1.0,0.0,1.0,WREF_075
0.0023070173094150957,2,0.9997519841269841,0.0002834467120181406,0.9997519841269841,WREF_071
0.049005316598443954,2,0.9914965986394558,0.0019664115646258504,0.9914965986394558,WREF_012
-0.0,1,1.0,0.0,1.0,WREF_016
0.007852407988861313,2,0.9990079365079365,0.0008149092970521542,0.9990079365079365,WREF_015
0.0055895654021814525,2,0.999326814058957,0.00038973922902494333,0.999326814058957,WREF_013
0.015856420378678807,2,0.9977678571428571,0.0007794784580498867,0.9977678571428571,WREF_001
0.0028860152824442147,2,0.9996811224489796,0.0002834467120181406,0.9996811224489796,WREF_003
-0.0,1,1.0,0.0,1.0,WREF_018
0.008581885368105228,2,0.9989016439909297,0.0008503401360544217,0.9989016439909297,WREF_020
0.00711150892647023,2,0.9991142290249433,0.0007971938775510204,0.9991142290249433,WREF_002
0.004270150085466344,2,0.9995039682539683,0.00035430839002267573,0.9995039682539683,WREF_019
0.001078790659225825,2,0.9998937074829932,0.00017715419501133787,0.9998937074829932,WREF_010
-0.0,1,1.0,0.0,1.0,WREF_007
0.001078790659225825,2,0.9998937074829932,0.00010629251700680272,0.9998937074829932,WREF_008
0.045615644951019434,3,0.9925949546485261,0.004216269841269841,0.9925949546485261,WREF_006
0.024127385276398357,2,0.9963506235827665,0.0013640873015873015,0.9963506235827665,WREF_005
-0.0,1,1.0,0.0,1.0,WREF_014
-0.0,1,1.0,0.0,1.0,WREF_009
0.0013976137659666345,2,0.999858276643991,0.00017715419501133787,0.999858276643991,WREF_011
0.01209076231778951,2,0.9983701814058957,0.0009212018140589569,0.9983701814058957,WREF_004
0.01209076231778951,2,0.9983701814058957,0.0009212018140589569,0.9983701814058957,WREF_017
